"date_time" "user_location_region" "user_location_city" "user_location_latitude" "user_location_longitude" "orig_destination_distance" "user_id" "is_mobile" "is_package" "channel" "srch_ci" "srch_co" "srch_adults_cnt" "srch_children_cnt" "srch_rm_cnt" "srch_destination_id" "hotel_country" "is_booking" "hotel_id" "prop_is_branded" "prop_starrating" "distance_band" "hist_price_band" "popularity_band" "cnt"
"2015-06-27 08:10:00" "CO" "AURORA" "39.7001985" "-104.8214325" "1716.4712" -273330031 0 0 541 "2015-07-25" "2015-07-30" 7 4 2 24802324 "UNITED STATES OF AMERICA" 0 127983995 0 4 "C" "L" "M" 1
"2015-02-15 05:30:00" "GA" "ATLANTA" "33.791548000000006" "-84.385284" "4207.6324" 2047174360 0 0 293 "2015-07-28" "2015-08-01" 2 0 1 5565026 "UNITED KINGDOM" 0 75725001 0 4 "M" "VL" "L" 2
"2015-06-14 23:25:00" "NC" "DURHAM" "35.9510765" "-78.903125" "181.7125" 1860142368 0 1 541 "2015-06-21" "2015-06-22" 2 0 1 18666308 "UNITED STATES OF AMERICA" 0 344448656 0 2 "M" "M" "M" 1
"2015-01-18 18:27:00" "WA" "EDMONDS" "47.7906455" "-122.36449999999999" "3200.3202" 1924527451 1 1 510 "2015-04-08" "2015-04-17" 2 0 1 78956 "JAMAICA" 0 18012952 1 4 "M" "H" "H" 1
"2015-08-27 20:45:00" "DU" "DUBAI" "NULL" "NULL" "NULL" -259247613 1 0 293 "2015-09-07" "2015-09-12" 2 0 1 5526276 "HONG KONG" 0 16229770 0 4 "F" "M" "H" 1
"2015-07-11 14:24:00" "IA" "GARNAVILLO" "NULL" "NULL" "NULL" 195606453 0 0 262 "2015-08-14" "2015-08-17" 2 0 1 18652513 "UNITED STATES OF AMERICA" 1 1873794 1 2 "VC" "L" "M" 1
"2015-10-26 12:55:00" "OH" "NEW ALBANY" "40.089982" "-82.78973" "491.8928" 386148350 0 0 541 "2016-07-10" "2016-07-17" 4 0 1 18652358 "UNITED STATES OF AMERICA" 0 71343895 0 3 "F" "M" "M" 2
"2015-06-09 15:14:00" "MD" "GLEN BURNIE" "39.195981" "-76.613428" "131.494" 487180113 0 0 541 "2015-06-18" "2015-06-21" 4 0 1 195299 "UNITED STATES OF AMERICA" 0 26786324 1 4 "M" "H" "VH" 1
"2015-07-11 07:31:00" "GA" "RIVERDALE" "33.5656195" "-84.4131825" "4887.8586" -1219865383 1 0 324 "2015-07-12" "2015-07-15" 2 0 2 187483628 "ITALY" 0 83362719 0 3 "C" "VL" "M" 1
"2015-07-15 14:31:00" "TX" "RICHARDSON" "32.9749125" "-96.718495" "2213.5161" -648805798 0 0 324 "2015-08-26" "2015-09-01" 2 0 1 5628173 "U.S. VIRGIN ISLANDS" 0 5394960 0 3 "M" "L" "L" 26
"2015-04-20 22:25:00" "CA" "GLENDALE" "34.142779" "-118.256176" "221.3757" 1461613832 1 0 510 "2015-04-24" "2015-04-30" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 86320305 1 5 "VC" "H" "H" 1
"2015-02-23 22:14:00" "NW" "BOCHUM" "51.48247" "7.222505" "677.4601" 1709138816 0 0 510 "2015-04-05" "2015-04-07" 2 0 1 187768177 "IRELAND" 1 34048973 0 3 "VC" "VL" "H" 1
"2015-09-05 16:12:00" "SN" "CHEMNITZ" "50.8369005" "12.908304999999999" "360.3847" -1188508652 0 0 231 "2015-09-17" "2015-09-21" 2 0 1 193874123 "NETHERLANDS" 0 108239444 0 2 "F" "M" "M" 1
"2015-04-10 19:11:00" "CO" "COLORADO SPRINGS" "38.84588" "-104.806344" "3.5305" -1480317722 0 0 510 "2015-04-12" "2015-04-13" 1 0 1 18692844 "UNITED STATES OF AMERICA" 0 1072909 1 2 "C" "VL" "H" 1
"2015-02-26 10:13:00" "AB" "CALGARY" "51.066751" "-114.06873" "5137.066" 42202699 0 0 510 "2015-05-20" "2015-05-24" 2 0 1 191115867 "ITALY" 0 18096094 1 5 "F" "M" "VH" 1
"2015-08-24 14:42:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "6844.5" 2017208263 0 0 541 "2015-09-25" "2015-09-27" 2 0 1 33572 "UNITED ARAB EMIRATES" 0 272717136 1 5 "C" "M" "H" 7
"2015-07-11 17:18:00" "CO" "DENVER" "39.7478" "-104.9406725" "1723.617" -2133445568 1 0 231 "2015-08-05" "2015-08-06" 2 0 1 24802324 "UNITED STATES OF AMERICA" 0 36907142 0 5 "C" "H" "VH" 1
"2015-02-18 17:34:00" "RM" "SANTIAGO" "NULL" "NULL" "NULL" -529953727 1 0 479 "2015-06-07" "2015-06-15" 2 1 1 5579968 "MEXICO" 0 150744629 1 4 "C" "H" "VH" 4
"2015-10-08 08:34:00" "CA" "HUNTINGTON BEACH" "33.715309" "-118.008376" "7.7806" 1142222620 0 0 541 "2015-10-09" "2015-10-10" 2 0 1 18700067 "UNITED STATES OF AMERICA" 0 233925 1 4 "M" "M" "VH" 1
"2015-09-05 08:20:00" "IL" "DES PLAINES" "42.009362" "-87.888883" "8.3544" -901305820 0 0 231 "2015-09-16" "2015-09-17" 2 0 1 187986851 "UNITED STATES OF AMERICA" 0 46052452 1 4 "C" "VH" "M" 1
"2015-05-19 00:51:00" "SL" "SAARLOUIS" "49.31504" "6.74939" "330.0858" -813289498 0 1 262 "2015-06-08" "2015-06-10" 1 0 1 186008679 "GERMANY" 0 296545 1 4 "F" "M" "VH" 1
"2015-03-10 06:35:00" "QC" "QUEBEC" "46.811358" "-71.22215" "2360.6015" 1936299450 0 0 293 "2015-04-06" "2015-04-11" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 1280671 1 3 "C" "L" "VH" 1
"2015-02-08 09:29:00" "NY" "PORT CHESTER" "NULL" "NULL" "NULL" 733130937 0 0 510 "2015-04-04" "2015-04-08" 2 2 2 24802014 "UNITED STATES OF AMERICA" 0 179829387 1 3 "F" "M" "H" 1
"2015-03-08 21:05:00" "CA" "LOS ANGELES" "34.059768" "-118.312427" "2114.3571" 171552815 0 0 510 "2015-07-23" "2015-07-26" 2 2 1 186115319 "MEXICO" 0 251080376 0 3 "M" "VL" "M" 1
"2015-04-04 17:48:00" "NC" "LUMBERTON" "34.64643" "-79.01469" "457.4078" -62175003 0 0 510 "2015-06-25" "2015-06-28" 5 3 1 5527237 "UNITED STATES OF AMERICA" 0 260528339 0 2 "C" "VL" "M" 1
"2015-05-16 16:34:00" "NL" "CLARENVILLE" "NULL" "NULL" "NULL" 1003193786 0 0 355 "2015-07-11" "2015-07-13" 2 2 1 187779926 "UNITED STATES OF AMERICA" 1 493519 1 3 "VC" "M" "VH" 1
"2015-09-01 16:55:00" "ON" "GEORGETOWN" "43.64913" "-79.87994" "4557.0245" 1770299083 0 0 541 "2015-10-25" "2015-10-28" 2 0 1 187076846 "ITALY" 0 40675440 0 4 "F" "M" "VH" 3
"2015-12-07 16:11:00" "TX" "ORANGE" "30.121706500000002" "-93.76113000000001" "1026.1446" -89635625 0 0 541 "2015-12-09" "2015-12-11" 2 0 2 5527020 "UNITED STATES OF AMERICA" 0 28023 1 4 "VC" "L" "VH" 1
"2015-06-22 10:45:00" "TX" "PASADENA" "29.665193" "-95.178331" "159.7762" -925660010 1 0 231 "2015-07-10" "2015-07-12" 2 0 1 5525377 "UNITED STATES OF AMERICA" 0 21471343 1 3 "F" "M" "L" 1
"2015-07-09 08:20:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "8041.468" -1757574807 0 0 541 "2015-07-20" "2015-08-13" 1 0 1 187450675 "CHINA" 0 130417650 1 4 "M" "L" "H" 1
"2015-05-01 15:55:00" "WA" "PACIFIC" "47.271684" "-122.256761" "80.9452" -851398606 0 0 293 "2015-05-01" "2015-05-02" 2 0 1 187601800 "UNITED STATES OF AMERICA" 0 13763 1 3 "VC" "M" "M" 1
"2015-07-02 13:47:00" "NY" "ROCHESTER" "43.13084" "-77.622215" "1042.9129" 1054564287 0 1 262 "2015-07-29" "2015-08-04" 2 2 1 5527237 "UNITED STATES OF AMERICA" 0 118915 0 3 "C" "L" "VH" 5
"2015-05-21 21:41:00" "DC" "BOGOTA" "NULL" "NULL" "NULL" 1655608437 0 0 541 "2015-06-03" "2015-06-09" 2 0 1 28829 "COLOMBIA" 0 1653229 1 4 "F" "M" "H" 1
"2015-09-11 11:46:00" "WA" "RENTON" "47.466120000000004" "-122.21846" "2496.3569" -862130033 0 0 231 "2015-10-07" "2015-10-09" 2 0 1 187815483 "UNITED STATES OF AMERICA" 0 133894951 0 4 "M" "M" "M" 1
"2015-07-21 14:25:00" "WA" "REDMOND" "47.650517" "-122.12176" "147.9742" 1654671676 0 0 541 "2015-08-22" "2015-08-24" 2 0 1 187690026 "UNITED STATES OF AMERICA" 0 281913 1 3 "VF" "M" "M" 4
"2015-07-19 18:51:00" "CA" "BAKERSFIELD" "35.36798" "-119.04316" "223.3154" -635592337 0 0 231 "2015-12-24" "2015-12-28" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 28304673 0 2 "M" "L" "M" 2
"2015-02-18 21:49:00" "CA" "SAN JOSE" "37.334754000000004" "-121.905447" "1603.3157" -1294352579 0 0 510 "2015-06-18" "2015-06-21" 1 0 1 186009330 "UNITED STATES OF AMERICA" 0 30260587 1 4 "M" "VH" "VH" 1
"2015-10-10 12:57:00" "TX" "DALLAS" "32.834626" "-96.81629" "185.0141" -1191577403 0 0 541 "2015-11-07" "2015-11-08" 2 0 1 187831758 "UNITED STATES OF AMERICA" 0 272141683 1 4 "F" "VH" "VH" 1
"2015-09-27 15:09:00" "CA" "PALMDALE" "34.584618" "-118.13855" "197.9414" -2104815400 1 0 293 "2015-10-04" "2015-10-05" 3 2 2 5526679 "UNITED STATES OF AMERICA" 0 1804354 1 4 "C" "M" "VH" 1
"2015-06-30 19:40:00" "ON" "MILTON" "43.52556" "-79.909915" "245.9793" -1557586248 0 0 541 "2015-07-02" "2015-07-05" 2 0 1 5527299 "CANADA" 0 338705 0 3 "M" "H" "VH" 1
"2015-06-25 09:00:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "3689.2888" 276342619 0 0 324 "2015-07-12" "2015-07-14" 2 0 1 187493889 "SPAIN & CANARY ISLANDS" 0 237645 1 4 "M" "M" "VH" 2
"2015-09-09 11:11:00" "FL" "PORT CHARLOTTE" "26.971837" "-82.06979" "322.0255" -1680344878 0 0 386 "2015-09-21" "2015-09-25" 2 2 1 187951139 "UNITED STATES OF AMERICA" 0 65182180 1 3 "F" "L" "M" 1
"2015-07-11 14:18:00" "30" "KIEV" "NULL" "NULL" "NULL" 1725948840 0 0 541 "2015-07-21" "2015-08-05" 2 0 1 186002758 "THAILAND" 0 140241302 1 5 "M" "VH" "VH" 1
"2015-04-21 13:52:00" "AZ" "WADDELL" "NULL" "NULL" "NULL" 1641970771 0 0 510 "2015-04-26" "2015-04-30" 2 0 1 24801518 "UNITED STATES OF AMERICA" 0 626137 1 4 "VF" "L" "VH" 1
"2015-08-10 20:14:00" "NY" "FLUSHING" "40.76086" "-73.83289" "2080.4907" -25813307 0 1 231 "2015-09-04" "2015-09-05" 4 0 1 40206 "UNITED STATES OF AMERICA" 0 1313190 0 3 "VF" "H" "H" 1
"2015-07-23 20:37:00" "FL" "ORLANDO" "28.453002" "-81.456739" "710.8164" 1557192434 0 0 293 "2015-09-30" "2015-10-01" 2 0 1 186802806 "UNITED STATES OF AMERICA" 0 258397585 0 4 "M" "VH" "M" 1
"2015-02-18 15:28:00" "MN" "LUCAN" "NULL" "NULL" "NULL" 1336480726 0 1 231 "2015-02-22" "2015-02-27" 2 0 1 5579968 "MEXICO" 0 6118965 1 4 "C" "M" "H" 7
"2015-10-22 20:17:00" "A" "QUESADA" "NULL" "NULL" "NULL" 1765872350 0 0 541 "2015-10-31" "2015-11-05" 2 0 1 187548945 "PANAMA" 0 119628782 1 4 "C" "L" "H" 1
"2015-04-12 06:11:00" "110" "NAIROBI" "NULL" "NULL" "NULL" 171622556 0 0 262 "2015-05-22" "2015-05-23" 2 0 1 187649757 "FRANCE" 0 144118 1 4 "C" "H" "M" 1
"2015-08-28 18:09:00" "DC" "WASHINGTON" "38.90522" "-77.03654900000001" "920.9285" -1745293223 0 0 293 "2016-02-09" "2016-02-10" 2 0 1 24802324 "UNITED STATES OF AMERICA" 0 583419 0 4 "VC" "L" "VH" 1
"2015-01-11 07:51:00" "11" "TANANGER" "NULL" "NULL" "NULL" 66355597 1 0 510 "2015-03-26" "2015-04-01" 2 1 1 187617021 "BELGIUM" 0 766381 0 3 "C" "M" "VH" 1
"2015-05-16 09:03:00" "UT" "KAYSVILLE" "NULL" "NULL" "NULL" -1683724248 1 0 541 "2015-06-24" "2015-06-28" 2 0 1 5526679 "UNITED STATES OF AMERICA" 0 34332437 1 4 "M" "M" "H" 1
"2015-06-07 12:42:00" "NJ" "RIDGEWOOD" "NULL" "NULL" "NULL" -216522406 0 0 541 "2015-06-25" "2015-06-28" 2 2 1 188596187 "UNITED STATES OF AMERICA" 0 1335913 1 3 "C" "L" "VH" 3
"2015-09-15 05:52:00" "FL" "HOLLYWOOD" "26.0187015" "-80.116635" "183.7544" -1055177937 0 0 541 "2015-09-18" "2015-09-20" 4 3 1 5527237 "UNITED STATES OF AMERICA" 0 51207318 0 3 "C" "L" "M" 1
"2015-01-12 21:22:00" "OR" "PORTLAND" "45.53246" "-122.6637" "43.4092" 758987404 1 0 262 "2015-01-15" "2015-01-16" 1 0 1 18692348 "UNITED STATES OF AMERICA" 1 6223249 1 3 "M" "M" "VH" 1
"2015-06-27 11:29:00" "OR" "KHURDA" "NULL" "NULL" "NULL" -1693917255 1 0 541 "2015-07-03" "2015-07-06" 2 2 1 5527206 "UNITED STATES OF AMERICA" 0 399620 0 3 "C" "L" "VH" 1
"2015-03-30 12:34:00" "ON" "LONDON" "42.94925" "-81.22576" "1165.3569" -633716491 0 0 386 "2015-07-11" "2015-07-18" 2 3 1 18654373 "UNITED STATES OF AMERICA" 0 140156672 0 3 "M" "M" "VH" 1
"2015-05-19 05:53:00" "QC" "TERREBONNE" "45.721636" "-73.694476" "4907.7268" -1837551571 0 0 324 "2015-08-05" "2015-08-08" 2 2 1 5582510 "UNITED STATES OF AMERICA" 0 624339 1 5 "C" "VH" "M" 2
"2015-08-24 00:34:00" "CA" "ALAMEDA" "37.763058" "-122.26983899999999" "408.4757" 1676167080 0 0 231 "2015-11-29" "2015-12-01" 2 0 1 5526679 "UNITED STATES OF AMERICA" 1 626137 1 4 "M" "M" "VH" 1
"2015-10-08 23:02:00" "AB" "EDMONTON" "53.5385525" "-113.4986095" "354.2298" -56814599 0 0 541 "2015-10-13" "2015-10-14" 3 0 1 187813561 "CANADA" 0 868557 1 3 "C" "VL" "VH" 1
"2015-10-24 04:40:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "1641.3913" -1030026648 0 1 541 "2015-12-25" "2016-01-02" 2 0 1 5628173 "U.S. VIRGIN ISLANDS" 0 16462487 0 4 "C" "L" "VH" 1
"2015-07-07 10:13:00" "CA" "PALMDALE" "34.584618" "-118.13855" "5990.531" 675946495 0 0 541 "2015-07-19" "2015-07-22" 2 0 1 191521626 "ITALY" 0 166491916 0 4 "M" "M" "H" 1
"2015-10-05 04:18:00" "OH" "PAINESVILLE" "41.66466" "-81.24489" "2176.8991" 870602180 0 0 541 "2015-12-09" "2015-12-10" 2 0 1 18654745 "UNITED STATES OF AMERICA" 0 66356770 1 3 "M" "H" "M" 1
"2015-04-22 11:15:00" "TN" "NASHVILLE" "36.15244" "-86.73224450000001" "1503.8054" 209787242 0 0 510 "2015-05-28" "2015-05-29" 2 0 1 187563081 "HAITI" 0 179647665 1 4 "C" "H" "VH" 1
"2015-01-11 10:39:00" "NJ" "WAYNE" "40.893879999999996" "-74.25572500000001" "1075.3569" 1684930583 0 0 262 "2015-03-11" "2015-03-13" 1 0 1 18654373 "UNITED STATES OF AMERICA" 0 164938134 0 3 "VC" "M" "M" 1
"2015-09-03 19:37:00" "FL" "WEST PALM BEACH" "26.709307" "-80.083712" "4851.0087" -392254333 0 0 541 "2015-10-15" "2015-10-17" 2 0 1 5582510 "UNITED STATES OF AMERICA" 0 106856 1 3 "C" "VL" "M" 1
"2015-08-11 14:22:00" "CA" "TURLOCK" "37.505695" "-120.86916" "2334.4906" 2003246966 0 1 324 "2015-09-01" "2015-09-05" 2 0 1 18690054 "MEXICO" 0 27657548 1 4 "M" "L" "VH" 1
"2015-09-22 17:33:00" "FL" "ORLANDO" "28.453002" "-81.456739" "164.0445" -5359349 0 0 386 "2015-09-23" "2015-09-24" 2 0 1 208536 "UNITED STATES OF AMERICA" 0 46511655 1 3 "M" "M" "VH" 1
"2015-06-11 15:57:00" "UT" "BOUNTIFUL" "40.89863" "-111.89215" "375.486" -1967823258 0 0 541 "2015-06-13" "2015-06-14" 2 0 1 5526679 "UNITED STATES OF AMERICA" 1 472470 1 4 "M" "M" "VH" 1
"2015-09-01 16:48:00" "ON" "GUELPH" "43.535214499999995" "-80.23427000000001" "4444.3204" -20183711 0 0 541 "2015-09-19" "2015-09-20" 2 0 1 5576992 "ITALY" 0 339987353 0 0 "C" "VL" "M" 3
"2015-05-20 06:56:00" "CA" "PLEASANTON" "37.694949" "-121.903845" "2422.128" 106800295 1 0 541 "2015-07-19" "2015-07-22" 3 2 1 186038346 "UNITED STATES OF AMERICA" 0 481677 1 4 "VC" "VH" "VH" 1
"2015-04-16 14:53:00" "GA" "BLAIRSVILLE" "34.83291" "-83.95822" "586.1997" 1424878 1 0 231 "2015-06-18" "2015-06-26" 2 0 1 18684722 "UNITED STATES OF AMERICA" 0 17108589 1 3 "C" "M" "VH" 1
"2015-04-18 02:30:00" "AM" "AMMAN" "NULL" "NULL" "NULL" -755105773 0 1 231 "2015-05-08" "2015-05-11" 2 0 1 187700659 "TURKEY" 0 16332039 0 5 "C" "H" "VH" 3
"2015-03-10 19:28:00" "BW" "BIBERACH AN DER RISS" "48.085252999999994" "9.785962" "595.2054" -444538383 1 1 510 "2015-05-29" "2015-06-03" 2 0 1 192849635 "SPAIN & CANARY ISLANDS" 0 26929885 1 4 "M" "H" "VH" 2
"2015-11-02 03:02:00" "11" "SEOUL" "NULL" "NULL" "NULL" 1052015762 0 1 541 "2015-12-26" "2016-01-02" 2 0 1 186006168 "INDONESIA" 0 228810 1 5 "VF" "VH" "M" 1
"2015-10-06 05:06:00" "CO" "AURORA" "39.7001985" "-104.8214325" "1542.7093" 1615829915 0 1 262 "2015-12-14" "2015-12-15" 3 0 2 5527237 "UNITED STATES OF AMERICA" 0 1266938 0 4 "VC" "M" "VH" 2
"2015-02-13 15:50:00" "OK" "TULSA" "36.111297" "-95.891391" "0.2442" -2000420557 1 0 510 "2015-02-14" "2015-02-15" 2 0 1 18672260 "UNITED STATES OF AMERICA" 0 110546340 1 3 "M" "H" "H" 6
"2015-05-11 20:44:00" "AM" "MANAUS" "-3.12881" "-60.021165" "3030.291" 311532445 0 1 541 "2015-07-08" "2015-07-12" 2 0 1 5527175 "UNITED STATES OF AMERICA" 0 27798009 1 4 "C" "VH" "H" 2
"2015-07-16 11:07:00" "NJ" "NEWARK" "40.71186" "-74.172502" "525.5538" 1504279084 0 0 324 "2015-08-07" "2015-08-09" 1 0 1 5525780 "UNITED STATES OF AMERICA" 0 395001 1 3 "M" "M" "H" 2
"2015-02-18 11:06:00" "ON" "TORONTO" "43.667179" "-79.390203" "8886.1066" 1326789100 0 0 293 "2015-05-06" "2015-05-08" 1 0 1 192484362 "THAILAND" 0 54923350 0 4 "C" "L" "M" 1
"2015-06-15 12:19:00" "ON" "BRAMPTON" "43.697651" "-79.724288" "17.2591" 274380800 0 0 448 "2015-07-31" "2015-08-01" 2 0 1 5527857 "CANADA" 0 394908 1 4 "C" "H" "VH" 1
"2015-09-23 20:21:00" "HH" "HAMBURG" "53.55477" "10.00769" "422.0018" 136643808 0 0 541 "2015-12-12" "2015-12-14" 1 0 1 187666838 "UNITED KINGDOM" 0 42836078 1 4 "C" "M" "M" 1
"2015-09-01 21:45:00" "WA" "KENT" "47.400365" "-122.2481175" "674.6436" 3169550 0 0 541 "2015-09-19" "2015-09-20" 2 0 1 186018134 "UNITED STATES OF AMERICA" 0 691516 1 4 "M" "VH" "H" 1
"2015-04-08 05:16:00" "OH" "CANFIELD" "41.02123" "-80.73691" "804.4883" -1812126374 0 0 510 "2015-04-22" "2015-04-23" 2 0 1 190313277 "UNITED STATES OF AMERICA" 0 213409021 1 3 "VC" "M" "M" 2
"2015-05-24 16:52:00" "FL" "WEST PALM BEACH" "26.709307" "-80.083712" "1145.2059" -2037643876 0 0 231 "2015-07-24" "2015-07-30" 2 0 1 187552200 "BRITISH VIRGIN ISLANDS" 0 786562 1 5 "VF" "VL" "M" 1
"2015-04-03 01:21:00" "CA" "LOS ANGELES" "34.059768" "-118.312427" "3.2862" 89189744 0 0 510 "2015-04-03" "2015-04-04" 1 0 1 5526803 "UNITED STATES OF AMERICA" 1 55206442 0 2 "VC" "M" "M" 1
"2015-06-24 17:00:00" "DIF" "MEXICO CITY" "19.358717" "-99.14735" "4.8732" 1838291812 1 0 541 "2015-06-26" "2015-06-28" 2 0 1 5526958 "MEXICO" 0 42665733 0 4 "VF" "M" "H" 1
"2015-02-01 18:18:00" "OH" "LAKEWOOD" "41.48993" "-81.77379" "1221.3847" -2078974571 0 0 324 "2015-10-22" "2015-10-23" 2 0 1 24801053 "UNITED STATES OF AMERICA" 0 180258334 1 4 "M" "L" "H" 1
"2015-03-25 07:26:00" "TX" "SULPHUR SPRINGS" "33.1423" "-95.567579" "321.632" 290231350 1 0 510 "2015-03-27" "2015-03-28" 2 0 1 187504863 "UNITED STATES OF AMERICA" 0 27725872 1 3 "C" "H" "M" 1
"2015-05-12 15:31:00" "IL" "ST CHARLES" "NULL" "NULL" "NULL" -454893644 0 1 541 "2015-06-22" "2015-06-25" 2 0 1 5527206 "UNITED STATES OF AMERICA" 0 1273417 0 4 "M" "H" "H" 2
"2015-04-23 18:04:00" "QC" "STE-AGATHE-DES-MONTS" "NULL" "NULL" "NULL" -485109865 0 0 510 "2015-05-13" "2015-05-16" 1 0 1 186011128 "GERMANY" 0 45044115 0 3 "VC" "L" "M" 1
"2015-03-19 10:57:00" "MD" "FT WASHINGTON" "NULL" "NULL" "NULL" 2068749400 0 0 293 "2015-09-21" "2015-09-27" 2 0 1 187512613 "DOMINICAN REPUBLIC" 0 174581955 0 4 "F" "M" "VH" 1
"2015-07-24 07:50:00" "ON" "THUNDER BAY" "48.397448" "-89.293" "310.3993" 980397005 0 0 541 "2015-09-11" "2015-09-13" 1 1 1 187860278 "UNITED STATES OF AMERICA" 0 355248405 1 3 "F" "H" "L" 1
"2015-08-04 14:56:00" "OR" "PORTLAND" "45.53246" "-122.6637" "428.2964" -777854681 0 0 541 "2015-08-26" "2015-08-27" 1 0 1 18653474 "UNITED STATES OF AMERICA" 0 769760 1 3 "VC" "M" "VH" 1
"2015-01-18 08:49:00" "WI" "DE PERE" "44.439645" "-88.087625" "2111.2737" 568200444 1 1 231 "2015-06-20" "2015-06-26" 2 0 1 18659209 "DOMINICAN REPUBLIC" 0 60053881 1 4 "M" "M" "VH" 1
"2015-06-23 06:19:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "2103.4169" -825259703 0 0 541 "2015-07-03" "2015-07-06" 1 0 1 5592213 "BARBADOS" 0 145389 1 4 "C" "L" "VH" 1
"2015-07-31 02:05:00" "CA" "BURBANK" "34.171431999999996" "-118.335933" "106.209" -433074498 1 0 262 "2015-08-02" "2015-08-05" 2 0 1 5601079 "UNITED STATES OF AMERICA" 0 434929 0 4 "F" "L" "VH" 1
"2015-07-28 21:26:00" "CA" "CALABASAS" "34.14803" "-118.652417" "239.2163" 174302700 1 0 448 "2015-07-30" "2015-07-31" 3 1 2 5526679 "UNITED STATES OF AMERICA" 0 766288 1 3 "M" "L" "VH" 1
"2015-07-23 16:30:00" "KS" "WICHITA" "37.6801515" "-97.3255075" "0.1734" -848989010 0 0 541 "2015-07-28" "2015-07-29" 1 0 1 187808973 "UNITED STATES OF AMERICA" 0 870200 1 2 "M" "L" "M" 1
"2015-10-04 20:54:00" "NJ" "WILLINGBORO" "NULL" "NULL" "NULL" 488420114 0 0 448 "2015-10-05" "2015-10-07" 2 0 1 5527206 "UNITED STATES OF AMERICA" 0 380937764 0 2 "F" "VL" "M" 1
"2015-04-20 21:57:00" "NY" "NEW YORK" "40.75512" "-73.98300900000001" "2568.2619" 1745220883 0 0 510 "2015-06-07" "2015-06-14" 1 0 1 5527578 "UNITED STATES OF AMERICA" 0 302171910 0 2 "VC" "VL" "L" 1
"2015-11-05 15:37:00" "IL" "SPRINGFIELD" "39.76205" "-89.63951" "4127.8638" -1217512648 0 1 231 "2016-05-03" "2016-05-09" 2 0 1 5526772 "UNITED KINGDOM" 0 26498148 0 4 "C" "M" "H" 1
"2015-03-16 18:47:00" "SC" "MYRTLE BEACH" "33.709186" "-78.8755985" "1190.9582" 490818300 0 1 510 "2015-04-14" "2015-04-18" 2 0 1 5527516 "UNITED STATES OF AMERICA" 0 813067 1 4 "M" "M" "VH" 1
"2015-01-16 11:00:00" "IL" "RIVERSIDE" "NULL" "NULL" "NULL" -523239824 0 0 231 "2015-03-25" "2015-03-29" 1 1 1 5527981 "UNITED STATES OF AMERICA" 0 13812886 1 3 "VF" "VL" "H" 1
"2015-08-05 14:33:00" "TX" "HOUSTON" "29.769607" "-95.42647" "9257.9093" 1465498265 0 0 541 "2015-09-18" "2015-09-25" 3 0 2 5525439 "THAILAND" 1 28226057 0 4 "M" "L" "VH" 1
"2015-12-22 17:27:00" "MEX" "OCOYOACAC" "NULL" "NULL" "NULL" 1891381275 1 0 541 "2015-12-23" "2015-12-24" 2 0 1 5526958 "MEXICO" 1 119495823 1 5 "F" "H" "M" 1
"2015-07-09 14:19:00" "CA" "SAN MATEO" "37.556959500000005" "-122.2959065" "358.1603" 2076265250 0 0 541 "2015-07-10" "2015-07-12" 2 2 1 24800154 "UNITED STATES OF AMERICA" 0 24893371 1 3 "VC" "M" "VH" 11
"2015-06-18 09:41:00" "ON" "NEPEAN" "NULL" "NULL" "NULL" -237500965 0 0 231 "2015-06-23" "2015-06-24" 4 4 2 187752739 "CANADA" 1 316972333 0 2 "M" "VL" "H" 1
"2015-02-11 07:41:00" "GU" "GUATEMALA CITY" "NULL" "NULL" "NULL" -121193802 0 0 510 "2015-04-11" "2015-04-13" 2 0 1 187992555 "CHINA" 1 41779660 0 5 "VC" "M" "VH" 1
"2015-02-20 15:27:00" "RJ" "MACAE" "-22.40091" "-41.7970065" "847.9004" 1666844312 0 0 510 "2015-02-21" "2015-02-23" 2 0 1 10601 "BRAZIL" 1 16333403 0 4 "F" "VH" "VH" 1
"2015-11-30 21:56:00" "AB" "EDMONTON" "53.5385525" "-113.4986095" "1207.9126" 1226869784 1 1 324 "2016-09-27" "2016-09-30" 1 0 1 5526679 "UNITED STATES OF AMERICA" 0 50194920 1 4 "C" "H" "H" 1
"2015-11-18 06:27:00" "13" "SHIJIAZHUANG" "NULL" "NULL" "NULL" 1649793481 0 0 541 "2015-11-20" "2015-11-22" 1 0 1 5525470 "CHINA" 0 267647303 1 4 "F" "M" "L" 1
"2015-08-12 16:32:00" "AB" "CALGARY" "51.066751" "-114.06873" "2032.9004" 1680794129 0 0 541 "2015-08-26" "2015-08-30" 1 0 1 187751499 "UNITED STATES OF AMERICA" 0 153655870 0 4 "VF" "H" "M" 1
"2015-06-21 21:02:00" "KS" "EL DORADO" "37.817588" "-96.8865475" "603.0765" 905626533 0 0 262 "2015-08-06" "2015-08-07" 2 0 1 187759931 "UNITED STATES OF AMERICA" 0 13633241 1 2 "VF" "M" "H" 1
